Dealer Code,Record Updated dt,LOGIN,Location Code,Customer Name,Customer Code,Customer Category,Invoice Number,Invoice Date,Parent,Sale return Date,Invoice Status,Voucher,Type,Part No,Part Name,UOM,HSN Number,Product Type,Product Category,GST Category,GST Sub-Category,Quantity,Unit Price,Line Item Discount %,Line Item Discount,Net Selling Price,Assessable Value,VAT %,VAT Amount,Freight Amt,Packaging Charges,CGST %,CGST Amt,SGST %,SGST Amt,UT GST %,UT GST Amt,IGST %,IGST Amt,Additional Tax Amt,Additional Tax Amt2,Additional Tax Amt3,Additional Tax Amt4,Additional Tax Amt5,Cess %,Cess Amt,Total Invoice Amount,Narration,Cancellation Date,Invoice Format,Executive Name,Additional Discount %,Cash Discount %,Credit Days,Invoice Type,FRT PKG CGST %,FRT PKG CGST AMT,FRT PKG SGST/UTGST %,FRT PKG SGST/UTGST AMT,FRT PKG IGST %,FRT PKG IGST AMT,FRT PKG CESS %,FRT PKG CESS AMT
30410,45066,30410G01,B,SHREE MOTORS2-32838916782,2-32838916782,AESC,30410BE23P3365,45066,Sale,,Open,Parts Invoice,Parts,91255169000RS,OIL SEAL 30X42X11-91255169000RS,PC,40169330,Spare Parts,HHML Parts,PARTS,PARTS18,10,98,29.25,28.665,69.335,693.35,,0,,100,9,6.24015,9,6.24015,0,0,0,0,0,0,0,0,0,0,0,15165.61963,30410-02-PSAO-0523-4306,,Tax Invoice,GOWTHAMA N,,,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,SHREE MOTORS2-32838916782,2-32838916782,AESC,30410BE23P3365,45066,Sale,,Open,Parts Invoice,Parts,K10122HF100DS,KIT GASKET-K10122HF100DS,PC,84841090,Spare Parts,HHML Parts,PARTS,PARTS18,2,254,29.25,74.295,179.705,359.41,,0,,100,9,16.17345,9,16.17345,0,0,0,0,0,0,0,0,0,0,0,15165.61963,30410-02-PSAO-0523-4306,,Tax Invoice,GOWTHAMA N,,,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,SHREE MOTORS2-32838916782,2-32838916782,AESC,30410BE23P3365,45066,Sale,,Open,Parts Invoice,Parts,K10122KSTG940DS,KIT GASKET-K10122KSTG940DS,PC,84841090,Spare Parts,HHML Parts,PARTS,PARTS18,2,518,29.25,151.515,366.485,732.97,,0,,100,9,32.98365,9,32.98365,0,0,0,0,0,0,0,0,0,0,0,15165.61963,30410-02-PSAO-0523-4306,,Tax Invoice,GOWTHAMA N,,,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,SHREE MOTORS2-32838916782,2-32838916782,AESC,30410BE23P3365,45066,Sale,,Open,Parts Invoice,Parts,K12121AADG501S,"KIT, CYLINDER-K12121AADG501S",PC,84099191,Spare Parts,HHML Parts,PARTS,PARTS28,1,2470,35.87,885.989,1584.011,1584.011,,0,,100,14,221.76154,14,221.76154,0,0,0,0,0,0,0,0,0,0,0,15165.61963,30410-02-PSAO-0523-4306,,Tax Invoice,GOWTHAMA N,,,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,SHREE MOTORS2-32838916782,2-32838916782,AESC,30410BE23P3365,45066,Sale,,Open,Parts Invoice,Parts,K31913HF100DS,KIT O-RING-K31913HF100DS,PC,40169320,Spare Parts,HHML Parts,PARTS,PARTS18,20,56,29.25,16.38,39.62,792.4,,0,,100,9,3.5658,9,3.5658,0,0,0,0,0,0,0,0,0,0,0,15165.61963,30410-02-PSAO-0523-4306,,Tax Invoice,GOWTHAMA N,,,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,SHREE MOTORS2-32838916782,2-32838916782,AESC,30410BE23P3365,45066,Sale,,Open,Parts Invoice,Parts,K91913HF100DS,O RING KIT-K91913HF100DS,PC,40169320,Spare Parts,HHML Parts,PARTS,PARTS18,5,174,29.25,50.895,123.105,615.525,,0,,100,9,11.07945,9,11.07945,0,0,0,0,0,0,0,0,0,0,0,15165.61963,30410-02-PSAO-0523-4306,,Tax Invoice,GOWTHAMA N,,,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,PITSTOP MOTORS30410-02-ARD-0920-10,30410-02-ARD-0920-10,ARD,30410BE23P3366,45066,Sale,,Open,Parts Invoice,Parts,14520KPL840S,LIFTER ASSY.TENSIONER-14520KPL840S,PC,87141090,Spare Parts,HHML Parts,PARTS,PARTS28,2,371,33.87,125.6577,245.3423,490.6846,,0,,,14,34.34792,14,34.34792,0,0,0,0,0,0,0,0,0,0,0,4514.67433,30410-02-PSAO-0523-4283,,Tax Invoice,VINAY BIKAMCHAND,,,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,PITSTOP MOTORS30410-02-ARD-0920-10,30410-02-ARD-0920-10,ARD,30410BE23P3366,45066,Sale,,Open,Parts Invoice,Parts,18291KTC900S,GASKET EXHAUST PIPE-18291KTC900S,PC,84841090,Spare Parts,HHML Parts,PARTS,PARTS18,10,10,27.25,2.725,7.275,72.75,,0,,,9,0.65475,9,0.65475,0,0,0,0,0,0,0,0,0,0,0,4514.67433,30410-02-PSAO-0523-4283,,Tax Invoice,VINAY BIKAMCHAND,,,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,PITSTOP MOTORS30410-02-ARD-0920-10,30410-02-ARD-0920-10,ARD,30410BE23P3366,45066,Sale,,Open,Parts Invoice,Parts,18292GY1610S,GASKET EXH.PIPE-18292GY1610S,PC,84841090,Spare Parts,HHML Parts,PARTS,PARTS18,10,22,27.25,5.995,16.005,160.05,,0,,,9,1.44045,9,1.44045,0,0,0,0,0,0,0,0,0,0,0,4514.67433,30410-02-PSAO-0523-4283,,Tax Invoice,VINAY BIKAMCHAND,,,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,PITSTOP MOTORS30410-02-ARD-0920-10,30410-02-ARD-0920-10,ARD,30410BE23P3366,45066,Sale,,Open,Parts Invoice,Parts,35140ABW201S,SENSOR ASSY SIDE STAND-35140ABW201S,PC,90318000,Spare Parts,HHML Parts,PARTS,PARTS18,2,366,27.25,99.735,266.265,532.53,,0,,,9,23.96385,9,23.96385,0,0,0,0,0,0,0,0,0,0,0,4514.67433,30410-02-PSAO-0523-4283,,Tax Invoice,VINAY BIKAMCHAND,,,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,PITSTOP MOTORS30410-02-ARD-0920-10,30410-02-ARD-0920-10,ARD,30410BE23P3366,45066,Sale,,Open,Parts Invoice,Parts,45450KCC900S,CABLE COMP.FR.BRAKE-45450KCC900S,PC,87141090,Spare Parts,HHML Parts,PARTS,PARTS28,5,128,33.87,43.3536,84.64639,423.23195,,0,,,14,11.8505,14,11.8505,0,0,0,0,0,0,0,0,0,0,0,4514.67433,30410-02-PSAO-0523-4283,,Tax Invoice,VINAY BIKAMCHAND,,,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,PITSTOP MOTORS30410-02-ARD-0920-10,30410-02-ARD-0920-10,ARD,30410BE23P3366,45066,Sale,,Open,Parts Invoice,Parts,90304438000S,NUT HEX CAP-90304438000S,PC,73181600,Spare Parts,HHML Parts,PARTS,PARTS18,10,11,27.25,2.9975,8.00249,80.0249,,0,,,9,0.72023,9,0.72023,0,0,0,0,0,0,0,0,0,0,0,4514.67433,30410-02-PSAO-0523-4283,,Tax Invoice,VINAY BIKAMCHAND,,,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,PITSTOP MOTORS30410-02-ARD-0920-10,30410-02-ARD-0920-10,ARD,30410BE23P3366,45066,Sale,,Open,Parts Invoice,Parts,90601GF5730S,RING OIL SEAL STOPPR-90601GF5730S,PC,40169320,Spare Parts,HHML Parts,PARTS,PARTS18,20,11,27.25,2.9975,8.00249,160.0498,,0,,,9,0.72023,9,0.72023,0,0,0,0,0,0,0,0,0,0,0,4514.67433,30410-02-PSAO-0523-4283,,Tax Invoice,VINAY BIKAMCHAND,,,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,PITSTOP MOTORS30410-02-ARD-0920-10,30410-02-ARD-0920-10,ARD,30410BE23P3366,45066,Sale,,Open,Parts Invoice,Parts,SPD01AAZAECNS,"KIT, MOTOR UNIT START-SPD01AAZAECNS",PC,85114000,Spare Parts,HHML Parts,PARTS,PARTS28,1,2550,33.87,863.685,1686.315,1686.315,,0,,,14,236.0841,14,236.0841,0,0,0,0,0,0,0,0,0,0,0,4514.67433,30410-02-PSAO-0523-4283,,Tax Invoice,VINAY BIKAMCHAND,,,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,SRI MALLIKARJUNA MOTORS30410-02-ARD-0720-6,30410-02-ARD-0720-6,ARD,30410BE23P3367,45066,Sale,,Open,Parts Invoice,Parts,18805KPL900S,ELEMENT SUB.AIR/C-18805KPL900S,PC,84213100,Spare Parts,HHML Parts,PARTS,PARTS18,10,31,27.25,8.4475,22.55249,225.5249,,0,,,9,2.02973,9,2.02973,0,0,0,0,0,0,0,0,0,0,0,41354.16913,30410-02-PSAO-0523-4305,,Tax Invoice,VINAY BIKAMCHAND,,,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,SRI MALLIKARJUNA MOTORS30410-02-ARD-0720-6,30410-02-ARD-0720-6,ARD,30410BE23P3367,45066,Sale,,Open,Parts Invoice,Parts,21K270S,CYLINDER KIT (SPL PRO)-21K270S,PC,84099191,Spare Parts,HHML Parts,PARTS,PARTS28,1,2465,33.87,834.8955,1630.1045,1630.1045,,0,,,14,228.21463,14,228.21463,0,0,0,0,0,0,0,0,0,0,0,41354.16913,30410-02-PSAO-0523-4305,,Tax Invoice,VINAY BIKAMCHAND,,,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,SRI MALLIKARJUNA MOTORS30410-02-ARD-0720-6,30410-02-ARD-0720-6,ARD,30410BE23P3367,45066,Sale,,Open,Parts Invoice,Parts,25K170S,BALL RACES KIT (ACHR/GLMR)-25K170S,PC,84821051,Spare Parts,HHML Parts,PARTS,PARTS18,10,410,27.25,111.725,298.275,2982.75,,0,,,9,26.84475,9,26.84475,0,0,0,0,0,0,0,0,0,0,0,41354.16913,30410-02-PSAO-0523-4305,,Tax Invoice,VINAY BIKAMCHAND,,,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,SRI MALLIKARJUNA MOTORS30410-02-ARD-0720-6,30410-02-ARD-0720-6,ARD,30410BE23P3367,45066,Sale,,Open,Parts Invoice,Parts,30410KCC900S,UNIT COMP.C.D.I.-30410KCC900S,PC,85118000,Spare Parts,HHML Parts,PARTS,PARTS28,1,1380,33.87,467.406,912.594,912.594,,0,,,14,127.76316,14,127.76316,0,0,0,0,0,0,0,0,0,0,0,41354.16913,30410-02-PSAO-0523-4305,,Tax Invoice,VINAY BIKAMCHAND,,,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,SRI MALLIKARJUNA MOTORS30410-02-ARD-0720-6,30410-02-ARD-0720-6,ARD,30410BE23P3367,45066,Sale,,Open,Parts Invoice,Parts,31120KCC900BS,COIL EXCITOR (ND)-31120KCC900BS,PC,85113020,Spare Parts,HHML Parts,PARTS,PARTS28,2,283,33.87,95.8521,187.14789,374.29578,,0,,,14,26.20071,14,26.20071,0,0,0,0,0,0,0,0,0,0,0,41354.16913,30410-02-PSAO-0523-4305,,Tax Invoice,VINAY BIKAMCHAND,,,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,SRI MALLIKARJUNA MOTORS30410-02-ARD-0720-6,30410-02-ARD-0720-6,ARD,30410BE23P3367,45066,Sale,,Open,Parts Invoice,Parts,3345AKCC710S,WINKER ASSY L FR(W/O BULB)-3345AKCC710S,PC,85122010,Spare Parts,HHML Parts,PARTS,PARTS18,10,195,27.25,53.1375,141.86249,1418.6249,,0,,,9,12.76763,9,12.76763,0,0,0,0,0,0,0,0,0,0,0,41354.16913,30410-02-PSAO-0523-4305,,Tax Invoice,VINAY BIKAMCHAND,,,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,SRI MALLIKARJUNA MOTORS30410-02-ARD-0720-6,30410-02-ARD-0720-6,ARD,30410BE23P3367,45066,Sale,,Open,Parts Invoice,Parts,35010AAW301S,"KIT, LOCKS & KEYS-35010AAW301S",PC,83012000,Spare Parts,HHML Parts,PARTS,PARTS18,2,740,27.25,201.65,538.35,1076.7,,0,,,9,48.4515,9,48.4515,0,0,0,0,0,0,0,0,0,0,0,41354.16913,30410-02-PSAO-0523-4305,,Tax Invoice,VINAY BIKAMCHAND,,,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,SRI MALLIKARJUNA MOTORS30410-02-ARD-0720-6,30410-02-ARD-0720-6,ARD,30410BE23P3367,45066,Sale,,Open,Parts Invoice,Parts,42601198900S,HUB RR WHEEL-42601198900S,PC,87141090,Spare Parts,HHML Parts,PARTS,PARTS28,2,1153,33.87,390.5211,762.47889,1524.95778,,0,,,14,106.74705,14,106.74705,0,0,0,0,0,0,0,0,0,0,0,41354.16913,30410-02-PSAO-0523-4305,,Tax Invoice,VINAY BIKAMCHAND,,,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,SRI MALLIKARJUNA MOTORS30410-02-ARD-0720-6,30410-02-ARD-0720-6,ARD,30410BE23P3367,45066,Sale,,Open,Parts Invoice,Parts,45450KCC710S,CABLE COMP FR BRAKE-45450KCC710S,PC,87141090,Spare Parts,HHML Parts,PARTS,PARTS28,10,128,33.87,43.3536,84.64639,846.4639,,0,,,14,11.8505,14,11.8505,0,0,0,0,0,0,0,0,0,0,0,41354.16913,30410-02-PSAO-0523-4305,,Tax Invoice,VINAY BIKAMCHAND,,,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,SRI MALLIKARJUNA MOTORS30410-02-ARD-0720-6,30410-02-ARD-0720-6,ARD,30410BE23P3367,45066,Sale,,Open,Parts Invoice,Parts,50702KST940S,BRKT.COMP.L PI.STEP-50702KST940S,PC,87141090,Spare Parts,HHML Parts,PARTS,PARTS28,4,180,33.87,60.966,119.034,476.136,,0,,,14,16.66476,14,16.66476,0,0,0,0,0,0,0,0,0,0,0,41354.16913,30410-02-PSAO-0523-4305,,Tax Invoice,VINAY BIKAMCHAND,,,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,SRI MALLIKARJUNA MOTORS30410-02-ARD-0720-6,30410-02-ARD-0720-6,ARD,30410BE23P3367,45066,Sale,,Open,Parts Invoice,Parts,51400KWP901S,CUSHION ASSY R FR-51400KWP901S,PC,87141090,Spare Parts,HHML Parts,PARTS,PARTS28,2,485,33.87,164.2695,320.7305,641.461,,0,,,14,44.90227,14,44.90227,0,0,0,0,0,0,0,0,0,0,0,41354.16913,30410-02-PSAO-0523-4305,,Tax Invoice,VINAY BIKAMCHAND,,,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,SRI MALLIKARJUNA MOTORS30410-02-ARD-0720-6,30410-02-ARD-0720-6,ARD,30410BE23P3367,45066,Sale,,Open,Parts Invoice,Parts,51410KCC900S,PIPE COMP.FR.FORK-51410KCC900S,PC,87141090,Spare Parts,HHML Parts,PARTS,PARTS28,6,995,33.87,337.0065,657.9935,3947.961,,0,,,14,92.11909,14,92.11909,0,0,0,0,0,0,0,0,0,0,0,41354.16913,30410-02-PSAO-0523-4305,,Tax Invoice,VINAY BIKAMCHAND,,,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,SRI MALLIKARJUNA MOTORS30410-02-ARD-0720-6,30410-02-ARD-0720-6,ARD,30410BE23P3367,45066,Sale,,Open,Parts Invoice,Parts,51500KWP901S,CUSHION ASSY L FR-51500KWP901S,PC,87141090,Spare Parts,HHML Parts,PARTS,PARTS28,2,435,33.87,147.3345,287.6655,575.331,,0,,,14,40.27317,14,40.27317,0,0,0,0,0,0,0,0,0,0,0,41354.16913,30410-02-PSAO-0523-4305,,Tax Invoice,VINAY BIKAMCHAND,,,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,SRI MALLIKARJUNA MOTORS30410-02-ARD-0720-6,30410-02-ARD-0720-6,ARD,30410BE23P3367,45066,Sale,,Open,Parts Invoice,Parts,53105KRC900S,END STRG.HANDLE-53105KRC900S,PC,87141090,Spare Parts,HHML Parts,PARTS,PARTS28,40,17,33.87,5.7579,11.24211,449.6844,,0,,,14,1.57389,14,1.57389,0,0,0,0,0,0,0,0,0,0,0,41354.16913,30410-02-PSAO-0523-4305,,Tax Invoice,VINAY BIKAMCHAND,,,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,SRI MALLIKARJUNA MOTORS30410-02-ARD-0720-6,30410-02-ARD-0720-6,ARD,30410BE23P3367,45066,Sale,,Open,Parts Invoice,Parts,64100AAF000S,WIND SCREEN-64100AAF000S,PC,87141090,Spare Parts,HHML Parts,PARTS,PARTS28,2,200,33.87,67.74,132.26,264.52,,0,,,14,18.5164,14,18.5164,0,0,0,0,0,0,0,0,0,0,0,41354.16913,30410-02-PSAO-0523-4305,,Tax Invoice,VINAY BIKAMCHAND,,,,Credit,0,0,0,0,0,0,0,0
